Fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora,Mes
2022-03-16 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Corrientes,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Mendoza,Mujer,71,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Tucumán,Mujer,18,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Mendoza,Mujer,58,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Mendoza,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,58,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,22,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,6,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,52,Boliviana,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,52,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,20,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Superior jerarquico,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,25,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,53,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,27,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,34,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,33,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,45,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,57,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,33,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Varon,49,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Mujer,3
2022-03-16 00:00:00,Buenos Aires,Mujer,47,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,35,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,Si,Si,No,No,Si,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Madre o tutor,Mujer,3
2022-03-16 00:00:00,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,47,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,45,Argentina,No,Si,No,Si,Si,No,No,Si,No,No,No,No,Otro,Otro,3
2022-03-16 00:00:00,Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,24,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,46,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,35,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-16 00:00:00,Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Mendoza,Mujer,35,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Chaco,Mujer,53,Argentina,No,No,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Tucumán,Mujer,43,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Cordoba,Mujer,49,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,3
2022-03-17 00:00:00,Neuquén,Mujer,34,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Mendoza,Mujer,37,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Tucumán,Mujer,42,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Salta,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,53,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Cordoba,Mujer,39,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Tucumán,Mujer,29,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,25,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,37,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Jujuy,Mujer,35,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Chaco,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Jujuy,Mujer,25,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Salta,Mujer,25,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Tucumán,Mujer,48,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Tucumán,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Cordoba,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon Trans,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,36,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,47,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,35,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,72,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,Si,Otro,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,73,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Madre o tutor,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,43,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,44,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Superior jerarquico,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,9,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,22,Boliviana,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,23,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,60,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,22,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,74,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,34,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,21,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,48,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,78,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-17 00:00:00,Buenos Aires,Mujer,46,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,46,Brasileña,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Mendoza,Mujer,17,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Santa Fe,Mujer,12,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Buenos Aires,Varon,35,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Misiones,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Tucumán,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,33,Argentina,No,No,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Chaco,Mujer,26,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,31,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,53,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,49,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,17,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon,3
2022-03-18 00:00:00,Santa Fe,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,42,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,40,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,20,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,40,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,28,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,52,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Varon Trans,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,45,Argentina,Si,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,54,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,15,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,3
2022-03-18 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer Trans,33,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,23,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Otro,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,51,Argentina,Si,Si,Si,Si,Si,No,No,No,No,No,No,No,Otro,Mujer,3
2022-03-18 00:00:00,Buenos Aires,Mujer,57,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,54,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,44,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,28,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,86,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon,3
2022-03-18 00:00:00,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Cordoba,Mujer,36,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,La Rioja,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Río Negro,Mujer,47,Argentina,Si,No,No,No,No,No,No,Si,No,No,No,No,Otro,Varon,3
2022-03-19 00:00:00,Neuquén,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Santa Fe,Mujer,38,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Chaco,Mujer,38,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Santa Fe,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,3
2022-03-19 00:00:00,Buenos Aires,Mujer,38,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,3
2022-03-19 00:00:00,Mendoza,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,3
